17660	Who is your teacher?	393441	Wer ist euer Lehrer?
17660	Who is your teacher?	450238	Wer ist dein Lehrer?
17660	Who is your teacher?	1562587	Wer ist Ihr Lehrer?
17662	I don't approve your decision.	3085358	Ich billige Ihre Entscheidung nicht.
17665	Your team is stronger than ours.	606030	Deine Mannschaft ist stärker als unsere.
17670	I think I might join you, but I haven't decided yet.	1542594	Ich vermute, dass ich euch begleiten werde, aber ich habe mich noch nicht entschieden.
17670	I think I might join you, but I haven't decided yet.	1542595	Ich vermute, dass ich dich begleiten werde, aber ich habe mich noch nicht entschieden.
17680	He as well as you likes baseball.	1211674	Er mag Baseball, genau wie du.
17692	You are the man I've been looking for.	933613	Du bist der Mann, nach dem ich gesucht habe.
17693	You're the best man for the job.	1115866	Du bist der beste Mann für den Job.
17704	It's a pity that you can't come.	605939	Es ist schade, dass du nicht kommen kannst.
17704	It's a pity that you can't come.	700951	Schade, dass du nicht kommen kannst.
17704	It's a pity that you can't come.	1489492	Es ist schade, dass Sie nicht kommen können.
17707	I want you.	765636	Ich will dich.
17707	I want you.	1728883	Ich will dich!
17713	I take it from your silence that you are not satisfied with my answer.	787597	Dein Schweigen zeigt mir, dass du mit meiner Antwort nicht zufrieden bist.
17715	I want to know if you'll be free tomorrow.	1427832	Ich will wissen, ob Sie morgen Zeit haben werden.
17715	I want to know if you'll be free tomorrow.	1427833	Ich will wissen, ob du morgen Zeit haben wirst.
17717	What would you do if you were in my place?	550199	Was würdest du an meiner Stelle machen?
17717	What would you do if you were in my place?	560916	Was würdet ihr an meiner Stelle machen?
17717	What would you do if you were in my place?	560918	Was würden Sie an meiner Stelle machen?
17721	What would you do in my place?	361871	Was würdest du an meiner Stelle tun?
17722	That you don't believe me is a great pity.	3062828	Dass du mir nicht glaubst, ist höchst bedauerlich.
17723	The information you gave me is of little use.	1878544	Die Information, die Sie mir gegeben haben, ist von geringem Nutzen.
17724	You or I will be chosen.	706988	Man wird einen von uns beiden wählen.
17728	If you're busy, I'll help you.	370807	Wenn du beschäftigt bist, helfe ich dir.
17734	I will lend you whatever book you need.	1204343	Ich werde dir jedes Buch borgen, das du brauchst.
17735	I need you.	355353	Ich brauche dich.
17735	I need you.	788102	Ich brauche Sie.
17735	I need you.	788103	Ich brauche euch.
17739	I don't know whether you like her or not.	666623	Ich weiß nicht, ob du sie magst oder nicht.
17748	Does he know that you love him?	403657	Weiß er, dass du ihn liebst?
17749	Imagine yourself to be in his place.	772179	Versetze dich mal an seine Stelle.
17750	You did well not to follow his advice.	3270644	Du hast gut daran getan, seinen Rat nicht zu befolgen.
17752	You did wrong to refuse his help.	1295246	Es war falsch von dir, seine Hilfe abzulehnen.
17753	Either you or he is wrong.	1339208	Einer von euch beiden hat unrecht.
17754	Either you or he has to attend the meeting.	3345634	Einer von euch muss die Sitzung besuchen: entweder du oder er.
17766	I saw you with a tall boy.	1199683	Ich habe dich mit einem großen Jungen gesehen.
17773	I am going to do it whether you agree or not.	349835	Ich werde es sowieso machen, ob du damit einverstanden bist oder nicht.
17776	You have good reason to be angry.	564351	Du hast guten Grund, wütend zu sein.
17777	The success resulted from your efforts.	401748	Deine Bemühungen führten zum Erfolg.
17778	We were just talking about you when you called.	943397	Als du angerufen hast, haben wir gerade über dich geredet.
17785	I sincerely hope that you will soon recover from your illness.	608615	Ich hoffe sehr, dass du bald von deiner Krankheit genesen wirst.
17787	I hope that you will get well soon.	723615	Ich hoffe, dass du bald wieder gesund wirst.
17787	I hope that you will get well soon.	723617	Ich hoffe, dass ihr bald wieder gesund werdet.
17787	I hope that you will get well soon.	723619	Ich hoffe, dass Sie bald wieder gesund werden.
17789	I found the very thing you had been looking for.	2907326	Ich habe genau das gefunden, was du gesucht hast.
17791	I don't care whichever you choose.	945228	Mir egal, welche du aussuchst.
17794	Well do I remember the day you were born.	1500131	Ich kann mich noch gut an den Tag erinnern, an dem du geboren wurdest.
17794	Well do I remember the day you were born.	1500132	Ich kann mich noch gut an den Tag erinnern, an dem ihr geboren wurdet.
17794	Well do I remember the day you were born.	1500133	Ich kann mich noch gut an den Tag erinnern, an dem Sie geboren wurden.
17795	I guess you are right.	571590	Ich vermute, dass ihr Recht habt.
17795	I guess you are right.	571591	Ich vermute, dass Sie Recht haben.
17795	I guess you are right.	571592	Ich vermute, dass du Recht hast.
17797	Do what you think is right.	2883044	Tu, was du für richtig hältst!
17801	I am glad that you have succeeded.	2201269	Ich freue mich, dass du erfolgreich warst.
17802	I'm glad to hear of your success.	370808	Ich freue mich, von deinem Erfolg zu hören.
17805	It's to your credit that you told the truth.	583393	Es gereicht Ihnen zur Ehre, dass Sie die Wahrheit gesagt haben.
17811	Thanks to your help, I could understand the book quite well.	786497	Dank deiner Hilfe konnte ich das Buch ganz gut verstehen.
17812	Your o's look like a's.	915684	Deine os sehen wie as aus.
17812	Your o's look like a's.	1059025	Deine o sehen aus wie a.
17812	Your o's look like a's.	2248523	Dein o sieht wie ein a aus.
17814	He came after you left.	2201267	Er kam, nachdem du gegangen warst.
17816	Who took care of the dog while you were away?	2279976	Wer hat auf den Hund aufgepasst, während du nicht da warst?
17820	The reason why you failed is you did not try hard enough.	811885	Du bist gescheitert, weil du dir nicht genug Mühe gegeben hast.
17820	The reason why you failed is you did not try hard enough.	2689253	Du bist durchgefallen, weil du dich nicht genug angestrengt hast. Das ist der Grund.
17820	The reason why you failed is you did not try hard enough.	2689254	Du bist durchgefallen, weil du dich nicht genug angestrengt hast.
17822	A time will come when you will regret your action.	2201266	Die Zeit wird kommen, da du deine Tat bereuen wirst.
17823	You may as well go yourself.	787389	Du kannst auch selbst hingehen.
17823	You may as well go yourself.	787390	Sie können auch selbst hingehen.
17826	We heard the news that you had passed the exam.	2231371	Wir haben die Neuigkeit vernommen, dass du die Prüfung bestanden habest.
17829	I love you more than you love me.	1107198	Ich liebe dich mehr als du mich.
17831	Either you or I must go in his place.	1842216	Entweder du oder ich muss anstatt seiner gehen.
17834	What's the reason that made you call me?	967116	Was ist der Grund für Ihren Anruf?
17835	What is it that you want me to do?	1290578	Was soll ich machen?
17838	I wish you could come with us.	3082280	Ich wünschte, du könntest mit uns kommen.
17838	I wish you could come with us.	3082281	Ich wünschte, Sie könnten uns begleiten.
17840	I don't have as much money as you think.	598688	Ich habe nicht so viel Geld, wie Sie denken.
17840	I don't have as much money as you think.	598690	Ich habe nicht so viel Geld, wie du denkst.
17841	How much money did you spend in total?	1527497	Wie viel Geld hast du insgesamt ausgegeben?
17841	How much money did you spend in total?	1527498	Wie viel Geld habt ihr insgesamt ausgegeben?
17841	How much money did you spend in total?	1527500	Wie viel Geld haben Sie insgesamt ausgegeben?
17848	Show me the doll that you bought yesterday.	550195	Zeig mir die Puppe, die du gestern gekauft hast.
17852	The paint on the seat on which you are sitting is still wet.	3154070	Die Farbe auf dem Stuhl, auf dem du sitzt, ist noch feucht.
17852	The paint on the seat on which you are sitting is still wet.	3154071	Die Farbe auf dem Stuhl, auf dem Sie sitzen, ist noch feucht.
17855	Your mother has made you what you are.	1186728	Eure Mutter hat aus euch das gemacht, was ihr seid.
17856	What you've just told me chimes in with what I heard yesterday.	787391	Was du mir grad gesagt hast, passt zu dem, was ich gestern gehört hab.
17858	This is all you have to do now.	701350	Das ist alles, was du jetzt machen musst.
17860	It makes no difference whether you go or not.	1195187	Es ist egal, ob du gehst oder nicht.
17864	If you don't go, I won't, either.	2255816	Wenn du nicht gehst, gehe ich auch nicht.
17865	You don't have to go unless you want to.	406756	Wenn du nicht gehen möchtest, brauchst du nicht zu gehen.
17869	What you have said applies only to single women.	1105636	Was Sie gesagt haben, gilt nur für alleinstehende Frauen.
17878	By the time you get out of jail, she'll probably have gotten married.	957310	Bis du aus dem Knast raus bist, ist sie wahrscheinlich schon verheiratet.
17881	I know you are rich.	344944	Ich weiß, dass du reich bist.
17881	I know you are rich.	412295	Ich weiß, dass Sie reich sind.
17881	I know you are rich.	1315488	Ich weiß, dass ihr reich seid.
17882	You can't be hungry. You've just had dinner.	778009	Du kannst nicht hungrig sein. Du hast gerade Mittagessen gehabt.
17884	I hope you'll never turn Communist.	923295	Ich hoffe, dass du nie Kommunist wirst.
17889	She'll have left before you come back.	2201467	Sie wird schon wieder weg sein, wenn du wiederkommst.
17891	I'll stay here till you get back.	412296	Ich bleibe hier, bis du wiederkommst.
17891	I'll stay here till you get back.	1823850	Ich bleibe hier, bis du zurückkommst.
17897	I do not for a moment think you are wrong.	413178	Ich denke überhaupt nicht, dass du dich irrst.
17900	If you are wrong, I am wrong too.	3017693	Wenn du dich irrst, irre ich mich auch.
17900	If you are wrong, I am wrong too.	3017696	Wenn Sie falsch liegen, liege ich auch falsch.
17901	You shouldn't have paid the bill.	367252	Du hättest die Rechnung nicht zahlen sollen.
17902	It is important for you to learn a foreign language.	1550806	Es ist wichtig für dich, eine Fremdsprache zu lernen.
17902	It is important for you to learn a foreign language.	1550808	Es ist wichtig für Sie, eine Fremdsprache zu lernen.
17902	It is important for you to learn a foreign language.	1550809	Es ist wichtig für euch, eine Fremdsprache zu lernen.
17903	I'll open the curtain for you to look out.	3158098	Ich ziehe den Vorhang zur Seite, damit du hinaussehen kannst.
17905	I am counting on you to join us.	365612	Ich verlasse mich darauf, dass du dich uns anschließt.
17906	It is a pity that you cannot travel with us.	2231186	Es ist schade, dass du nicht mit uns reisen kannst.
17913	I haven't the faintest idea what you mean.	1541157	Ich habe nicht die leiseste Ahnung, was du meinst.
17913	I haven't the faintest idea what you mean.	2346753	Ich habe keinen blassen Schimmer, was du sagen willst.
17927	If you could only speak English, you would be perfect.	643583	Wenn du nur Englisch sprechen könntest, wärest du perfekt.
17928	It's evident that you told a lie.	362686	Es ist offensichtlich, dass du gelogen hast.
17929	What is that thing in your right hand?	451328	Was hältst du da in deiner rechten Hand?
17936	You are to blame.	458660	Du bist schuld.
17943	I was about to leave when you telephoned.	2201315	Ich wollte gerade gehen, als du anriefst.
17944	I'm looking forward to hearing from you.	2201313	Ich freue mich darauf, von dir zu hören.
17945	You go first.	1916267	Du zuerst.
17946	I heard it from you.	1045191	Ich habe es von Ihnen erfahren.
17947	I stayed home last night to be able to receive your call.	938957	Letzte Nacht blieb ich zu Hause, um deinen Anruf empfangen zu können.
17948	I didn't expect such a nice present from you.	1805240	Ich habe kein so schönes Geschenk von dir erwartet.
17949	You can do whatever you want to.	788501	Du kannst tun, was immer du willst.
17949	You can do whatever you want to.	788503	Ihr könnt tun, was immer ihr wollt.
17949	You can do whatever you want to.	788504	Sie können tun, was immer Sie wollen.
17964	I will see to it that you meet her at the party.	519907	Ich will zusehen, dass du sie auf der Party triffst.
17968	Say what you will; I won't change my mind.	2329525	Kannst sagen, was du willst, ich werde aber meine Meinung nicht ändern.
17971	I can imagine how you felt.	940764	Ich kann mir vorstellen, wie du dich gefühlt hast.
17971	I can imagine how you felt.	1561009	Ich kann mir vorstellen, wie ihr euch gefühlt habt.
17971	I can imagine how you felt.	1561010	Ich kann mir vorstellen, wie Sie sich gefühlt haben.
17972	However fast you may walk, you can't catch up with him.	2329530	Egal wie schnell du läufst, du wirst ihn nicht einholen können.
17974	Try to estimate how much you spent on books.	2927771	Versuche zu schätzen, wie viel du für Bücher ausgegeben hast.
17979	No wonder you could not open the door.	2329537	Kein Wunder, dass du die Tür nicht öffnen konntest.
17982	I'm surprised at your behavior.	2201312	Dein Verhalten überrascht mich.
17983	It's strange you say that.	473785	Es ist seltsam, dass du das sagst.
17989	It is foolish of you to believe such a thing.	709698	Es ist dumm von dir, so etwas zu glauben.
17992	It is no use your trying to deny it.	363297	Es hat keinen Zweck es zu leugnen.
17993	It is a great pity that you don't know it.	936444	Es ist schon schade, dass du es nicht weißt.
17994	It makes no difference to me whether you believe it or not.	2329540	Und das ist mir egal, ob du es glaubst oder nicht.
17995	It makes little difference to me whether you believe it or not.	2329541	Es kümmert mich eher wenig, ob du das glaubst oder nicht.
17996	It is right that you should write it.	2083424	Es ist richtig, dass du es schreiben sollst.
17997	The day will come when you will realize it.	2329543	Der Tag wird kommen, an dem du es realisiert haben wirst.
17998	The time will come when you'll regret it.	2329544	Es kommt die Zeit, wo es dir noch Leid tun wird.
17999	I'm glad you liked it.	2329545	Freut mich, dass es dir gefallen hat.
18000	You are mad to try to do it all alone.	2329546	Du bist verrückt, wenn du das alleine machen willst.
18001	I wish you had not told the story to my mother.	1511923	Ich wünschte, du hättest die Geschichte nicht meiner Mutter erzählt.
18004	What made it difficult for you to carry out the plan?	1729786	Was hat dir Schwierigkeiten bereitet, den Plan auszuführen?
18007	I cannot believe you did not see him then.	2217151	Ich kann nicht glauben, dass du dich da nicht mit ihm getroffen hast.
18008	Ten to one you can pass the test.	2329552	Zehn zu eins, du schaffst den Test.
18010	I'll do it, if you insist.	2329553	Ich mach es, wenn du darauf bestehst.
18011	I can't work with you standing there.	2329554	Ich kann nicht arbeiten, wenn du hier so herumstehst.
18014	Since you say so.	2329556	Wenn du das so sagst.
18016	There is no reason why you shouldn't do such a thing.	808173	Es gibt keinen Grund, warum du so etwas nicht machen solltest.
18017	I don't blame you.	628949	Ich gebe dir keine Schuld.
18017	I don't blame you.	921195	Ich werfe es Ihnen nicht vor.
18018	I can't allow you to do that.	2201310	Ich kann dir nicht erlauben, das zu tun.
18018	I can't allow you to do that.	2201311	Ich kann nicht zulassen, dass du das tust.
18019	There are a good many reasons why you shouldn't do it.	1511771	Es gibt viele gute Gründe, warum du es nicht tun solltest.
18020	I don't blame you for doing that.	903957	Ich mache Ihnen deswegen keine Vorwürfe.
18022	I'm glad you enjoy skiing, but I guess it's just not my cup of tea.	2840672	Ich freue mich, dass du am Skifahren Spaß hast, aber es ist wohl einfach nicht mein Ding.
18023	I'll do everything you tell me to do.	971117	Ich werde alles tun, was ihr mir sagt.
18023	I'll do everything you tell me to do.	971118	Ich werde alles tun, was Sie mir sagen.
18023	I'll do everything you tell me to do.	2329562	Ich mach auch alles, was du mir sagst.
18024	Your conduct is absolutely shameful.	2329563	Dein Benehmen ist von so was daneben.
18026	I didn't expect you to get here so soon.	1012740	Ich habe dich hier nicht so früh erwartet.
18026	I didn't expect you to get here so soon.	1561015	Ich habe euch hier nicht so früh erwartet.
18026	I didn't expect you to get here so soon.	1561017	Ich habe Sie hier nicht so früh erwartet.
18026	I didn't expect you to get here so soon.	2329671	Ich hatte nicht so schnell hier mit dir gerechnet.
18029	It is easy for you to solve this problem.	721584	Es ist einfach für dich, dieses Problem zu lösen.
18030	You wrote this book?	361459	Du hast dieses Buch geschrieben?
18031	I didn't know that you were in this town.	1514991	Ich wusste nicht, dass du in der Stadt bist.
18031	I didn't know that you were in this town.	1514992	Ich wusste nicht, dass ihr in der Stadt seid.
18031	I didn't know that you were in this town.	1514993	Ich wusste nicht, dass Sie in der Stadt sind.
18032	It is dangerous for you to swim in this river.	1083845	Für dich ist es zu gefährlich in diesem Fluss zu schwimmen.
18035	The time will come when you will understand this.	3368096	Eines Tages wirst du das verstehen.
18035	The time will come when you will understand this.	3368097	Die Zeit wird kommen, da Sie dies verstehen werden.
18036	Where was it that you found this key?	449994	Wo hast du diesen Schlüssel gefunden?
18037	I didn't expect you to turn up here.	948113	Ich hatte nicht erwartet, dass du hier auftauchen würdest.
18038	There is no need for you to stay here.	666519	Es ist nicht notwendig, dass du hier bleibst.
18039	As long as you're here, I'll stay.	1765480	So lange du hier bist, bleibe ich.
18042	The watch you gave me doesn't keep time.	2392614	Die Uhr, die du mir gegeben hast, geht falsch.
18043	I had no notion that you were coming.	1186767	Ich hatte keine Ahnung, dass ihr gekommen seid.
18047	My life would be completely empty without you.	361985	Mein Leben wäre völlig leer ohne dich.
18048	You'll be missed by your friends.	359635	Ihre Freunde werden Sie vermissen.
18048	You'll be missed by your friends.	359636	Eure Freunde werden euch vermissen.
18048	You'll be missed by your friends.	629239	Deine Freunde werden dich vermissen.
18051	I miss you badly.	397499	Ich vermisse dich schrecklich.
18051	I miss you badly.	527924	Du fehlst mir sehr.
18052	How I miss you.	393443	Wie einsam ich ohne dich bin!
18052	How I miss you.	666591	Wie sehr du mir fehlst!
18052	How I miss you.	1097333	Wie ich dich vermisse!
18052	How I miss you.	1288908	Wie sehr ich dich vermisse!
18053	I miss you very much.	527924	Du fehlst mir sehr.
18053	I miss you very much.	607221	Ich vermisse dich sehr.
18054	We all miss you very much.	444971	Wir vermissen dich alle sehr.
18055	We will miss you badly.	2260986	Ihr werdet uns schrecklich fehlen.
18058	Why is it that you are always late?	1362566	Warum kommst du immer zu spät?
18059	You may stay here as long as you like.	180441	Du kannst so lange hier bleiben, wie du willst.
18063	You walk too fast for me to keep up with you.	1507911	Du gehst so schnell, dass ich nicht mithalten kann.
18064	If only you had told me the whole story at that time!	1831268	Wenn du mir doch damals schon die ganze Geschichte erzählt hättest!
18067	Here is a letter for you.	355359	Hier ist ein Brief für dich.
18067	Here is a letter for you.	356635	Hier ist ein Brief für Sie.
18067	Here is a letter for you.	356636	Hier ist ein Brief für euch.
18070	Have you ever seen Mt. Fuji? It is beautiful beyond description.	369838	Haben Sie schon einmal den Fuji gesehen? Seine Schönheit ist jenseits aller Beschreibung.
18072	What time will you leave?	616908	Um wie viel Uhr gehst du los?
18073	You don't understand.	478074	Sie verstehen nicht.
18073	You don't understand.	478075	Du verstehst nicht.
18077	Chestnuts have to be boiled for at least fifteen minutes.	3360335	Kastanien müssen wenigstens eine Viertelstunde gekocht werden.
18078	A bear will not touch a dead body.	761206	Ein Bär berührt keine Leiche.
18078	A bear will not touch a dead body.	1252301	Ein Bär berührt keinen Toten.
18078	A bear will not touch a dead body.	3076549	Ein Bär rührt keinen toten Körper an.
18079	A bear can climb a tree.	338280	Ein Bär kann auf einen Baum klettern.
18082	How long does a bear sleep?	927389	Wie lange schläft ein Bär?
18084	When bears sleep or lie down, their postures depend on whether they want to get rid of heat or conserve it.	2251835	Wenn Bären schlafen oder sich niederlegen, hängt ihre Haltung davon ab, ob sie Körperwärme abgeben oder halten wollen.
18085	No one noticed the bear's appearance.	520722	Niemand bemerkte das Auftauchen des Bären.
18086	Take off your socks, please.	393445	Ziehen Sie bitte Ihre Socken aus.
18086	Take off your socks, please.	1022928	Zieh dir bitte die Strümpfe aus.
18086	Take off your socks, please.	1766220	Ziehe bitte die Strümpfe aus.
18088	Are my socks dry already?	478078	Sind meine Socken schon trocken?
18089	There is a hole in your sock.	341542	In deinem Socken ist ein Loch.
18092	Please put on your shoes.	360794	Bitte ziehe deine Schuhe an.
18093	Put on your shoes.	766650	Zieh deine Schuhe an.
18094	Before buying shoes, you should try them on.	2480216	Man sollte Schuhe vor dem Kauf immer erst anprobieren.
18096	Take off your shoes.	360300	Zieh deine Schuhe aus.
18096	Take off your shoes.	691475	Zieh dir die Schuhe aus!
18097	Please take off your shoes.	1807094	Bitte zieh deine Schuhe aus.
18097	Please take off your shoes.	1807096	Bitte ziehen Sie Ihre Schuhe aus.
18098	Please remove your shoes before entering the house.	2231469	Bitte vor dem Betreten des Hauses die Schuhe ausziehen!
18099	I bought a pair of shoes.	136256	Ich habe ein Paar Schuhe gekauft.
18104	Shoes are sold in pairs.	2371817	Schuhe werden paarweise verkauft.
18105	Where're the shoes?	353672	Wo sind die Schuhe?
18107	How soon can I have my shoes mended?	2135471	Wie lange dauert es, meine Schuhe zu reparieren?
18112	What size shoes do you wear?	624204	Welche Schuhgröße haben Sie?
18116	I'd like some shoes.	1505508	Ich hätte gerne ein paar Schuhe.
18117	My shoes are worn out.	1649040	Meine Schuhe sind abgetragen.
18124	Could we have a table in the corner?	3040141	Könnten wir einen Tisch im Eck haben?
18125	Don't leave it up to chance.	1561011	Überlass es nicht dem Zufall.
18125	Don't leave it up to chance.	1561012	Überlasst es nicht dem Zufall.
18125	Don't leave it up to chance.	1561013	Überlassen Sie es nicht dem Zufall.
18127	I met her by accident.	344598	Ich habe sie zufällig getroffen.
18131	What a coincidence!	478115	Was für ein Zufall!
18134	I found that restaurant by accident.	360896	Ich habe dieses Restaurant zufällig gefunden.
18135	I met her by chance.	344598	Ich habe sie zufällig getroffen.
18138	By chance, I met her in the street.	380797	Ich habe sie zufällig auf der Straße getroffen.
18141	Even times odd is even, odd times odd is odd.	1327377	Gerade mal ungerade ist gerade, ungerade mal ungerade ist ungerade.
18142	The sky promises fair weather.	781997	Der Himmel verspricht schönes Wetter.
18154	I felt hungry.	837344	Ich hatte Hunger.
18157	Hunger is the best sauce.	404871	Hunger ist der beste Koch.
18159	He cannot be hungry; he has just had lunch.	400017	Er kann keinen Hunger haben; er hat gerade zu Mittag gegessen.
18166	My stomach is clenched with hunger.	2140894	Mein Magen zieht sich vor Hunger zusammen.
18168	I must make up for lost time.	790075	Ich muss die verlorene Zeit einholen.
18170	Fantasy is often the mother of art.	435890	Fantasie ist oft die Mutter der Kunst.
18172	In his fantasy, he imagined he was a famous writer.	435894	In seiner Fantasie war er ein berühmter Autor.
18173	With the power of imagination, we can even travel through space.	435892	Mit der Kraft der Fantasie können wir sogar durch den Weltraum reisen.
18174	He built castles in the air all day.	2140898	Er hat den ganzen Tag Luftschlösser gebaut.
18175	Are seats available?	3663185	Sind Plätze zu haben?
2733312	I went to the airport to meet my father.	754798	Ich ging zum Flughafen, um meinen Vater zu treffen.
2733312	I went to the airport to meet my father.	754800	Ich ging zum Flugplatz, um meinen Vater zu treffen.
18185	I'll drive you to the airport.	338397	Ich werde Sie zum Flughafen fahren.
18187	May I accompany you to the airport?	2187495	Darf ich Sie zum Flughafen begleiten?
18187	May I accompany you to the airport?	3321544	Darf ich dich zum Flughafen begleiten?
18189	How far is it to the airport?	431952	Wie weit ist der Flughafen entfernt?
18190	How long do you think it will take to go to the airport?	2596983	Was meinst du, wie lange braucht man zum Flughafen?
18191	I'll accompany you to the airport.	1181590	Ich werde Sie zum Flughafen begleiten.
18191	I'll accompany you to the airport.	1285132	Ich werde dich bis zum Flughafen begleiten.
18194	Please tell me how to get to the airport.	478168	Bitte sagen Sie mir, wie ich zum Flughafen komme.
18195	I went to the airport by taxi.	1518943	Ich fuhr mit dem Taxi zum Flughafen.
18195	I went to the airport by taxi.	1518944	Ich bin mit dem Taxi zum Flughafen gefahren.
18197	I could've met you at the airport.	574593	Ich hätte dich am Flughafen treffen können.
18197	I could've met you at the airport.	574594	Ich hätte euch am Flughafen treffen können.
18197	I could've met you at the airport.	574595	Ich hätte Sie am Flughafen treffen können.
18197	I could've met you at the airport.	1614729	Ich hätte dich doch vom Flughafen abholen können!
18198	The airport was closed because of the fog.	596538	Der Flughafen wurde wegen des Nebels gesperrt.
18201	How long does the airport bus take to the airport?	338333	Wie lange braucht der Flughafenbus bis zum Flughafen?
18203	I prefer a hotel by the airport.	656998	Ich ziehe ein Hotel am Flughafen vor.
18204	As soon as he arrived at the airport, he phoned his office.	2258500	Sobald er am Flughafen ankam, rief er sein Büro an.
18206	I'll phone you as soon as I get to the airport.	478179	Ich rufe dich an, sobald ich am Flughafen bin.
18210	I have to go to the airport to meet my family.	689824	Ich muss zum Flughafen, um meine Familie zu treffen.
18210	I have to go to the airport to meet my family.	2224183	Ich muss meine Familie vom Flughafen abholen.
18211	There were a great many people at the airport.	689833	Es war eine große Menschenmenge am Flughafen.
18213	What time should I go to the airport?	689841	Zu welcher Zeit sollte ich zum Flughafen gehen?
18214	Upon arriving at the airport, he made a phone call to his wife.	1533308	Nach Ankunft am Flughafen rief er seine Frau an.
18215	Please pick me up at the airport at five.	2654258	Hol mich bitte um fünf am Flughafen ab.
18216	We saw her off at the airport.	796502	Wir verabschiedeten sie auf dem Flughafen.
18218	A time bomb went off in the airport killing thirteen people.	627576	Eine Zeitbombe explodierte im Flughafen und tötete dreizehn Menschen.
18219	They shook hands when they met at the airport.	2231460	Sie gaben sich die Hand, als sie sich auf dem Flughafen begegneten.
18220	Please tell me which railway line to use from the airport to downtown.	521210	Bitte sagen Sie mir, welche Zuglinie ich vom Flughafen in die Innenstadt nehmen muss.
18223	How far is it from the airport to the hotel?	342805	Wie weit ist es vom Flughafen zum Hotel?
18223	How far is it from the airport to the hotel?	550109	Wie weit ist es vom Flughafen bis zum Hotel?
18225	To live without air is impossible.	816350	Ohne Luft zu leben ist unmöglich.
18227	Tiny particles in the air can cause cancer.	1648353	Kleine Partikel in der Luft können Krebs verursachen.
18230	Air is a mixture of gases that we cannot see.	2221202	Luft ist ein Gasgemisch, das wir nicht sehen können.
18231	Air is invisible.	343519	Luft ist unsichtbar.
18232	Air is a mixture of several gases.	1500246	Luft ist ein Gemisch verschiedener Gase.
18235	Air is a mixture of gases.	608427	Luft ist eine Mischung aus Gasen.
18242	Air quality has deteriorated these past few years.	367565	Die Luftqualität hat in den letzten Jahren nachgelassen.
18244	We cannot live without air.	365620	Wir können nicht ohne Luft leben.
18247	Without air and water, nothing could live.	1694720	Ohne Luft und Wasser könnte nichts leben.
18248	Air is to man what water is to fish.	345568	Luft ist für den Menschen, was Wasser für den Fisch ist.
18248	Air is to man what water is to fish.	2874632	Luft ist für den Menschen wie das Wasser für die Fische.
18249	If it were not for air, we could not live on the earth.	1694721	Ohne Luft könnten wir nicht auf der Erde leben.
18251	The air became warm.	399314	Die Luft erwärmte sich.
18252	Were it not for air, no creatures could live.	2215426	Kein Wesen kann ohne Luft leben.
18254	Without air, nothing could live.	1772397	Ohne Luft gäbe es kein Leben.
18255	We would die without air.	1694722	Ohne Luft stürben wir.
18255	We would die without air.	1694723	Ohne Luft würden wir sterben.
18256	But for air, nothing could live.	2187379	Ohne Luft könnte nichts leben.
18257	It is clear that we cannot live without air.	1013562	Es ist klar, dass wir nicht ohne Luft leben können.
18265	Seen against the sky, the mountain looked really beautiful.	3681126	Gegen den Himmel war der Berg fürwahr schön anzuschauen.
18266	It is difficult to shoot a bird flying in the air.	808797	Es ist schwierig, einen fliegenden Vogel zu treffen.
18268	Who is looking up into the sky?	641729	Wer schaut schon zum Himmel hinauf?
18270	Look up to the skies.	581456	Schau zum Himmel hoch.
18274	The sky is becoming cloudy.	478431	Der Himmel bewölkt sich.
18275	The sky is blue.	342110	Der Himmel ist blau.
18278	The sky is full of stars.	1443972	Der Himmel ist voll mit Sternen.
18280	The sky grew darker and darker.	576258	Der Himmel wurde immer dunkler.
18280	The sky grew darker and darker.	1694725	Der Himmel verdunkelte sich zunehmend.
18282	The sky is covered with clouds.	1536078	Der Himmel war wolkenverhangen.
18284	The sky was completely dark.	341563	Der Himmel war vollkommen dunkel.
18285	The sky grew darker and darker, and the wind blew harder and harder.	1694726	Der Himmel wurde immer dunkler, und immer stärker wehte der Wind.
18285	The sky grew darker and darker, and the wind blew harder and harder.	1694727	Der Himmel verdunkelte sich zunehmend, und der Wind nahm immer mehr an Stärke zu.
18285	The sky grew darker and darker, and the wind blew harder and harder.	1694728	Der Himmel wurde immer dunkler, und der Wind wehte immer stärker.
18285	The sky grew darker and darker, and the wind blew harder and harder.	1694729	Der Himmel wurde zunehmend dunkler, und der Wind blies immer stärker.
18286	The sky is clear almost every day.	477557	Der Himmel ist beinahe jeden Tag wolkenlos.
18286	The sky is clear almost every day.	652459	Der Himmel ist offen, fast jeden Tag.
18286	The sky is clear almost every day.	1694730	Der Himmel ist fast täglich klar.
18286	The sky is clear almost every day.	1694731	Der Himmel ist fast jeden Tag klar.
18288	The sky became darker and darker.	576258	Der Himmel wurde immer dunkler.
18291	The sky will soon clear up.	483267	Der Himmel wird bald aufklaren.
18293	The sky is as blue as blue can be.	2372440	Der Himmel ist so blau, blauer geht's nicht.
18301	His plane leaves for Hong Kong at 2:00 p.m.	734046	Seine Maschine fliegt um 14:00 Uhr nach Hongkong ab.
18302	I want a few empty glasses.	1011251	Ich möchte ein paar leere Gläser.
18303	Find an empty bottle and fill it with water.	1437395	Finde eine leere Flasche und fülle sie mit Wasser.
